"year","coefficient","value"
1610,"Penalized ML",22.405742715666157
1610,"ML",22.4531523357871
1611,"Penalized ML",22.354644934186506
1611,"ML",22.349856361367337
1612,"Penalized ML",22.30673628465368
1612,"ML",22.227838548497854
1613,"Penalized ML",22.36191917977871
1613,"ML",22.36543389857311
1614,"Penalized ML",22.40429334678902
1614,"ML",22.417874098897727
1615,"Penalized ML",22.43485782540834
1615,"ML",22.451472909196806
1616,"Penalized ML",22.45416700156408
1616,"ML",22.493752749500963
1617,"Penalized ML",22.42276093863339
1617,"ML",22.345489265129178
1618,"Penalized ML",22.493422124849527
1618,"ML",22.650555767312408
1619,"Penalized ML",22.386734991577875
1619,"ML",22.384312486427557
1620,"Penalized ML",22.292014303317764
1620,"ML",22.21378411779271
1621,"Penalized ML",22.265467654087328
1621,"ML",22.1145453791651
1622,"Penalized ML",22.40699347856218
1622,"ML",22.58521924077964
1623,"Penalized ML",22.34666845796397
1623,"ML",22.265182204104956
1624,"Penalized ML",22.38992245377854
1624,"ML",22.392219655917565
1625,"Penalized ML",22.430692223683664
1625,"ML",22.51210378255448
1626,"Penalized ML",22.385492054470184
1626,"ML",22.377742484153032
1627,"Penalized ML",22.356772307201332
1627,"ML",22.3318476908021
1628,"Penalized ML",22.349684603726924
1628,"ML",22.31321430029988
1629,"Penalized ML",22.37924194931704
1629,"ML",22.425337436108716
1630,"Penalized ML",22.361347800174006
1630,"ML",22.35260278669026
1631,"Penalized ML",22.353873206218555
1631,"ML",22.328562856732482
1632,"Penalized ML",22.363630014965942
1632,"ML",22.305837676809876
1633,"Penalized ML",22.445553230851882
1633,"ML",22.552246238857336
1634,"Penalized ML",22.40081916298014
1634,"ML",22.37156264707287
1635,"Penalized ML",22.403549084217666
1635,"ML",22.41666860971164
1636,"Penalized ML",22.39432319647191
1636,"ML",22.43380048495448
1637,"Penalized ML",22.342475223050922
1637,"ML",22.285780553765253
1638,"Penalized ML",22.35411001187486
1638,"ML",22.416042656484795
1639,"Penalized ML",22.30830605268466
1639,"ML",22.34904871822787
1640,"Penalized ML",22.242807400057647
1640,"ML",22.351756517146555
1641,"Penalized ML",22.057640732048636
1641,"ML",21.74001928872287
1642,"Penalized ML",22.13834243743068
1642,"ML",22.098019886206096
1643,"Penalized ML",22.229203785629213
1643,"ML",22.29177810869133
1644,"Penalized ML",22.261915183289663
1644,"ML",22.296499168302553
1645,"Penalized ML",22.264895075864384
1645,"ML",22.235410913917942
1646,"Penalized ML",22.302327064482977
1646,"ML",22.300616005370646
1647,"Penalized ML",22.345674247771026
1647,"ML",22.40873284497664
1648,"Penalized ML",22.31578279746794
1648,"ML",22.2572949386621
1649,"Penalized ML",22.35581512023507
1649,"ML",22.385267814148488
1650,"Penalized ML",22.369115816915155
1650,"ML",22.42332244288071
1651,"Penalized ML",22.33008675800001
1651,"ML",22.317827626213493
1652,"Penalized ML",22.302956271500737
1652,"ML",22.236702222015793
1653,"Penalized ML",22.354493343728233
1653,"ML",22.4012997645881
1654,"Penalized ML",22.335807210424168
1654,"ML",22.25760324212387
1655,"Penalized ML",22.414776961717585
1655,"ML",22.475994889540722
1656,"Penalized ML",22.411720858772068
1656,"ML",22.39876615902518
