"year","coefficient","value"
1585,"Penalized ML",0.1447630445727622
1585,"ML",0.4587312837335263
1586,"Penalized ML",0.13948026545673442
1586,"ML",0.10835949377716557
1587,"Penalized ML",0.13458659175843463
1587,"ML",-0.0796855584029412
1588,"Penalized ML",0.13172453243396698
1588,"ML",0.2595834672544642
1589,"Penalized ML",0.12843237047183673
1589,"ML",0.18487879415536956
1590,"Penalized ML",0.12486088472497123
1590,"ML",-0.01888416195317349
1591,"Penalized ML",0.12228914789386591
1591,"ML",-0.3881767348611966
1592,"Penalized ML",0.12364566435408839
1592,"ML",0.15044141172008638
1593,"Penalized ML",0.12501474107551258
1593,"ML",-0.3331486151210614
1594,"Penalized ML",0.12843445571461215
1594,"ML",0.0743222006622616
1595,"Penalized ML",0.13229047478010084
1595,"ML",0.16913186395411245
1596,"Penalized ML",0.13578416691138373
1596,"ML",0.24732915289285126
1597,"Penalized ML",0.13887439120764578
1597,"ML",0.5015351303885012
1598,"Penalized ML",0.14008547818660502
1598,"ML",0.32895524927942893
1599,"Penalized ML",0.13957946260930676
1599,"ML",-0.18868605160391355
1600,"Penalized ML",0.14278602643694016
1600,"ML",0.4578329841638317
1601,"Penalized ML",0.14189646047451784
1601,"ML",0.2756359161630878
1602,"Penalized ML",0.1415026825645677
1602,"ML",0.04881422209123911
1603,"Penalized ML",0.1413811565485498
1603,"ML",6.876753815941238e-4
1604,"Penalized ML",0.1419708748801238
1604,"ML",0.5196876681579109
1605,"Penalized ML",0.1397677466035604
1605,"ML",0.44658160668881836
1606,"Penalized ML",0.13629804103324855
1606,"ML",-0.17851356772103213
1607,"Penalized ML",0.1342463532421596
1607,"ML",-0.19781141146282935
1608,"Penalized ML",0.13491982723599172
1608,"ML",0.7243150047789224
1609,"Penalized ML",0.13301976938225715
1609,"ML",0.22378641771260133
1610,"Penalized ML",0.13006822056799677
1610,"ML",0.23423260674538723
1611,"Penalized ML",0.12642567283698236
1611,"ML",-0.5089608668337875
1612,"Penalized ML",0.12461320122546668
1612,"ML",-0.7005806145753479
1613,"Penalized ML",0.12598234025609306
1613,"ML",0.2588527916638173
1614,"Penalized ML",0.12624730556702354
1614,"ML",0.2654959662014814
1615,"Penalized ML",0.1252568761188046
1615,"ML",0.6213797724126849
1616,"Penalized ML",0.12135054130958621
1616,"ML",0.03641102648788893
1617,"Penalized ML",0.11803047642298403
1617,"ML",0.1589016379024524
1618,"Penalized ML",0.11503508921186122
1618,"ML",-0.5859035131129778
1619,"Penalized ML",0.11496785976673343
1619,"ML",0.0720473178755537
1620,"Penalized ML",0.11516932686112935
1620,"ML",0.17000851029575179
1621,"Penalized ML",0.11450877869727222
1621,"ML",-0.06696261526169583
1622,"Penalized ML",0.11636230504195655
1622,"ML",0.6434067933870564
1623,"Penalized ML",0.11561341845273714
1623,"ML",-0.036887567440430175
1624,"Penalized ML",0.11605558103178887
1624,"ML",-0.040904329756587025
1625,"Penalized ML",0.1172770654444384
1625,"ML",0.20850513802214715
1626,"Penalized ML",0.11775910107021047
1626,"ML",0.12907726518580764
1627,"Penalized ML",0.1181934270518463
1627,"ML",-0.3381724415823542
1628,"Penalized ML",0.12050515595181556
1628,"ML",0.3258411726867866
1629,"Penalized ML",0.12109423453223292
1629,"ML",0.3064832770148514
1630,"Penalized ML",0.12011959548690743
1630,"ML",-0.038099108491505995
1631,"Penalized ML",0.12054064137356221
1631,"ML",0.08887604255768917
1632,"Penalized ML",0.12107138989850977
1632,"ML",0.39950945455074593
1633,"Penalized ML",0.12047135270051937
1633,"ML",0.0961238045777076
1634,"Penalized ML",0.1202961516776791
1634,"ML",0.1299082967442454
1635,"Penalized ML",0.1201152941527738
1635,"ML",0.29714898499648995
1636,"Penalized ML",0.11847905555017146
1636,"ML",0.05546849170143076
1637,"Penalized ML",0.11738150160297624
1637,"ML",-0.15609781796027455
1638,"Penalized ML",0.11815380966394358
1638,"ML",0.19943444347507738
1639,"Penalized ML",0.11820186014414044
1639,"ML",0.5757390583125581
1640,"Penalized ML",0.11621674101772708
1640,"ML",0.10886394896367209
1641,"Penalized ML",0.11590742333262369
1641,"ML",-0.17285564760422764
1642,"Penalized ML",0.11736210972375218
1642,"ML",0.3322241116486443
1643,"Penalized ML",0.11744909676772018
1643,"ML",0.018417459706899942
1644,"Penalized ML",0.11802704667146703
1644,"ML",0.2939013393155664
1645,"Penalized ML",0.11724021822727679
1645,"ML",-0.18539256937741433
1646,"Penalized ML",0.11803430871134545
1646,"ML",0.12897261388795436
1647,"Penalized ML",0.1187706581484292
1647,"ML",-0.2171752468940002
1648,"Penalized ML",0.12152693774246216
1648,"ML",0.533348172963151
1649,"Penalized ML",0.12298324420780599
1649,"ML",0.17598638438517067
1650,"Penalized ML",0.12360110050091959
1650,"ML",0.11808183256064317
1651,"Penalized ML",0.12432496375017717
1651,"ML",0.2614182253552574
1652,"Penalized ML",0.12442154932611736
1652,"ML",-0.24615203639139613
1653,"Penalized ML",0.12681813694245092
1653,"ML",0.27943891949917626
1654,"Penalized ML",0.12860435824148994
1654,"ML",0.012857824154315831
1655,"Penalized ML",0.13183043592767904
1655,"ML",0.7537682831857728
1656,"Penalized ML",0.13412142810564784
1656,"ML",0.19726412986701286
1657,"Penalized ML",0.1357828827989219
1657,"ML",0.34576355824358973
1658,"Penalized ML",0.13513912407627526
1658,"ML",0.26961994990331967
1659,"Penalized ML",0.13348959445599584
1659,"ML",-0.0776572507576301
1660,"Penalized ML",0.13247964361055822
1660,"ML",0.17756446173793122
1661,"Penalized ML",0.1312156340446103
1661,"ML",0.4191277631365117
1662,"Penalized ML",0.12817101643406428
1662,"ML",0.20285175056990856
1663,"Penalized ML",0.12482968884474818
1663,"ML",0.041837671490069624
1664,"Penalized ML",0.12158452706467691
1664,"ML",0.6193806735658351
1665,"Penalized ML",0.11581252349561487
1665,"ML",0.004669793087127537
1666,"Penalized ML",0.11121298754369764
1666,"ML",0.1528503344369076
1667,"Penalized ML",0.1063419144254458
1667,"ML",0.023378609057124005
1668,"Penalized ML",0.10227240333340785
1668,"ML",0.11765409728934516
1669,"Penalized ML",0.09811051691995475
1669,"ML",0.04157063285250758
1670,"Penalized ML",0.09427018355414964
1670,"ML",-0.2610758179406552
1671,"Penalized ML",0.09390336666563057
1671,"ML",0.22928470569040318
1672,"Penalized ML",0.09316084303727701
1672,"ML",0.5705764268485446
1673,"Penalized ML",0.09111351885934331
1673,"ML",-0.2772704680714278
1674,"Penalized ML",0.09135812049726119
1674,"ML",0.13009833778402285
1675,"Penalized ML",0.0915549706044195
1675,"ML",-0.1375064676987877
1676,"Penalized ML",0.09500633170893602
1676,"ML",0.06504160373607866
1677,"Penalized ML",0.09862541575818104
1677,"ML",0.9216227456150821
1678,"Penalized ML",0.09983537025504334
1678,"ML",0.21159248310686923
1679,"Penalized ML",0.09988626889714479
1679,"ML",0.12930054832567744
1680,"Penalized ML",0.09970637701770858
1680,"ML",0.21893199915227413
1681,"Penalized ML",0.09904934761783055
1681,"ML",-0.5030403727812782
1682,"Penalized ML",0.10036969992365471
1682,"ML",0.13367932255718926
1683,"Penalized ML",0.10226992932977091
1683,"ML",0.2380808837621368
1684,"Penalized ML",0.10282131185401681
1684,"ML",0.25237922446269995
1685,"Penalized ML",0.10271533774967664
1685,"ML",-0.07706887324566739
1686,"Penalized ML",0.10382606122318111
1686,"ML",0.5429969439569494
1687,"Penalized ML",0.10203541319042046
1687,"ML",0.17817453401468372
1688,"Penalized ML",0.09935188737496414
1688,"ML",-0.6163302749342779
1689,"Penalized ML",0.0993459154471278
1689,"ML",0.011035392993142512
1690,"Penalized ML",0.100071397221063
1690,"ML",0.17184385780456257
1691,"Penalized ML",0.10035400213147275
1691,"ML",0.001098924483301996
1692,"Penalized ML",0.10129155834510356
1692,"ML",-0.1135257620985646
1693,"Penalized ML",0.10348464451510585
1693,"ML",0.413822731823434
1694,"Penalized ML",0.1043545468741154
1694,"ML",-0.3240248950088739
1695,"Penalized ML",0.10910128988015258
1695,"ML",0.24181378210877078
1696,"Penalized ML",0.11292942119232455
1696,"ML",0.031808141475952484
1697,"Penalized ML",0.11731054542843232
1697,"ML",0.6973046283554001
1698,"Penalized ML",0.11914948570290186
1698,"ML",0.3109717255635061
1699,"Penalized ML",0.11954131650867672
1699,"ML",0.07782820766645929
1700,"Penalized ML",0.12042266962209844
1700,"ML",0.6474916169527272
1701,"Penalized ML",0.11899854314598053
1701,"ML",0.44557205836857067
1702,"Penalized ML",0.1159702497797039
1702,"ML",-0.2028726756298286
1703,"Penalized ML",0.11622051493457371
1703,"ML",-0.034371562254486954
1704,"Penalized ML",0.11725864906528313
1704,"ML",0.338455086443741
1705,"Penalized ML",0.11683103583780134
1705,"ML",0.16398266317644022
1706,"Penalized ML",0.11604685498213063
1706,"ML",-0.022397191375178892
1707,"Penalized ML",0.11616607967299471
1707,"ML",0.4266214537473015
1708,"Penalized ML",0.11486323935313075
1708,"ML",0.09718668692167585
1709,"Penalized ML",0.11371829384779754
1709,"ML",0.5412594981530842
1710,"Penalized ML",0.11083401303369346
1710,"ML",-0.5483902585836087
1711,"Penalized ML",0.11142497428711184
1711,"ML",-0.02027383889869514
1712,"Penalized ML",0.11305653813257985
1712,"ML",0.5744661780027083
1713,"Penalized ML",0.11231465513492246
1713,"ML",0.513700261945264
1714,"Penalized ML",0.10779892844611433
1714,"ML",-0.11876354415503705
1715,"Penalized ML",0.1055697771749449
1715,"ML",-0.3756054958360888
1716,"Penalized ML",0.10449100644969006
1716,"ML",0.47052459854963696
1717,"Penalized ML",0.10175033894843029
1717,"ML",-0.27800516450425317
1718,"Penalized ML",0.10222818947992812
1718,"ML",0.10539405478836804
1719,"Penalized ML",0.10328691239428364
1719,"ML",0.19503158723099873
1720,"Penalized ML",0.10210041176214624
1720,"ML",0.3179866052644699
1721,"Penalized ML",0.1011957461605728
1721,"ML",0.3869445671228374
1722,"Penalized ML",0.09761476252753626
1722,"ML",0.3544062034315862
1723,"Penalized ML",0.09284349693949397
1723,"ML",-0.15929980872705365
1724,"Penalized ML",0.08908754474967086
1724,"ML",-0.24167469216097204
1725,"Penalized ML",0.08718923573007796
1725,"ML",0.04096067589002987
1726,"Penalized ML",0.08579927766076201
1726,"ML",-0.31479398049172297
1727,"Penalized ML",0.08746041455150416
1727,"ML",0.4976212104443413
1728,"Penalized ML",0.08629513149057765
1728,"ML",0.012057989294465358
1729,"Penalized ML",0.08529091674107868
1729,"ML",-0.07320996352271915
1730,"Penalized ML",0.08554475585052033
1730,"ML",0.09372923210623237
1731,"Penalized ML",0.08713452832491167
1731,"ML",-0.04951873729355761
1732,"Penalized ML",0.08926150793280858
1732,"ML",-0.12010708888366615
1733,"Penalized ML",0.09232904585194442
1733,"ML",0.29035292726609163
1734,"Penalized ML",0.0939698012138323
1734,"ML",0.34890550765610245
1735,"Penalized ML",0.09337218874748057
1735,"ML",-0.4338129613320729
1736,"Penalized ML",0.09466676147236931
1736,"ML",-0.17501679949836485
1737,"Penalized ML",0.0973602897776745
1737,"ML",-0.0758988064811272
1738,"Penalized ML",0.10199287265549266
1738,"ML",0.40345075585320805
1739,"Penalized ML",0.10516073943518611
1739,"ML",0.22859680128543117
1740,"Penalized ML",0.10836096654991487
1740,"ML",0.6700730206420132
1741,"Penalized ML",0.10716803503170128
1741,"ML",0.2186518107479405
1742,"Penalized ML",0.1050672308445367
1742,"ML",-1.2193711893793981
1743,"Penalized ML",0.10544228174164462
1743,"ML",0.047093086110899275
1744,"Penalized ML",0.10658674062578798
1744,"ML",-0.14945279130361902
1745,"Penalized ML",0.10964470473974326
1745,"ML",0.5415931959537457
1746,"Penalized ML",0.11139434150703666
1746,"ML",0.10864876856133977
1747,"Penalized ML",0.11315463016343981
1747,"ML",0.20246154159949872
1748,"Penalized ML",0.11445118166558499
1748,"ML",0.04070639916637814
1749,"Penalized ML",0.11634005284497873
1749,"ML",0.23463612299435305
1750,"Penalized ML",0.11725793024492526
1750,"ML",0.006257249585178129
1751,"Penalized ML",0.11907193381253606
1751,"ML",0.16425928550674615
1752,"Penalized ML",0.12138814361430135
