"year","coefficient","value"
1626,"ML",0.048433099337734556
1627,"Penalized ML",0.10965890463918546
1627,"ML",0.0797238639551966
1628,"Penalized ML",0.12451353258086223
1628,"ML",0.16407441926030064
1629,"Penalized ML",0.12731907895050862
1629,"ML",0.146473035805177
1630,"Penalized ML",0.12430845418768735
1630,"ML",0.14335626399887844
1631,"Penalized ML",0.11605680463801725
1631,"ML",0.10218331009938197
1632,"Penalized ML",0.11005132664938751
1632,"ML",0.09054643202938283
1633,"Penalized ML",0.10844827849686671
1633,"ML",0.08802026624273541
1634,"Penalized ML",0.10696137054000247
1634,"ML",0.06039556921849722
1635,"Penalized ML",0.11818157954624679
1635,"ML",0.1502863310879279
1636,"Penalized ML",0.12186552988388583
1636,"ML",0.11384644577430718
1637,"Penalized ML",0.125952167477163
1637,"ML",0.12208879977924117
1638,"Penalized ML",0.1299551845893651
1638,"ML",0.14702416154511652
1639,"Penalized ML",0.12800530775407834
1639,"ML",0.07750103318362583
1640,"Penalized ML",0.13565463858005566
1640,"ML",0.10675679455154487
1641,"Penalized ML",0.143406528663019
1641,"ML",0.1301003909773753
1642,"Penalized ML",0.13602074693637717
1642,"ML",0.13325396638794954
1643,"Penalized ML",0.12718977803504203
1643,"ML",0.09552745068506215
1644,"Penalized ML",0.12253716282142509
1644,"ML",0.14183863409270586
1645,"Penalized ML",0.11331125696671701
1645,"ML",0.07740765984862605
1646,"Penalized ML",0.11177734169962042
1646,"ML",0.09760382481831885
1647,"Penalized ML",0.11179324858129741
1647,"ML",0.09293745303827801
1648,"Penalized ML",0.11566860538237903
1648,"ML",0.06320135926882266
1649,"Penalized ML",0.12863764652150594
1649,"ML",0.23858939328690645
1650,"Penalized ML",0.1174953826078113
1650,"ML",0.11766717072969399
1651,"Penalized ML",0.1055395964735167
1651,"ML",0.06631755606642732
1652,"Penalized ML",0.10492177596010839
1652,"ML",0.08825756737157403
1653,"Penalized ML",0.10760879956438568
1653,"ML",0.08859341682971003
1654,"Penalized ML",0.11120111617889722
1654,"ML",0.1433447516707805
1655,"Penalized ML",0.10390761181059059
1655,"ML",0.029106166477039865
1656,"Penalized ML",0.11699335581804093
1656,"ML",0.16414012565848365
1657,"Penalized ML",0.11610369270369177
1657,"ML",0.16770283130448135
1658,"Penalized ML",0.1025608587265186
1658,"ML",0.08950378276215938
1659,"Penalized ML",0.09041188907250347
1659,"ML",0.038389280730926276
1660,"Penalized ML",0.09776726340936245
1660,"ML",0.08708505600459931
1661,"Penalized ML",0.10803617341035708
1661,"ML",0.10579171357660282
1662,"Penalized ML",0.11866611685865264
1662,"ML",0.11679352156121849
1663,"Penalized ML",0.1272213420972047
1663,"ML",0.11028294541595969
1664,"Penalized ML",0.13731252198088548
1664,"ML",0.12794986447076784
1665,"Penalized ML",0.14754927069625187
1665,"ML",0.1827725964226073
1666,"Penalized ML",0.14715142887830837
1666,"ML",0.16178315816429684
1667,"Penalized ML",0.14409619468820206
1667,"ML",0.14256306343525468
1668,"Penalized ML",0.14004150788495115
1668,"ML",0.16722238346580087
1669,"Penalized ML",0.1307323754011708
1669,"ML",0.11866258205542847
