"year","coefficient","value"
1543,"Penalized ML",16.513316853785536
1543,"ML",16.415881147341445
1544,"Penalized ML",16.59700140391839
1544,"ML",16.63470317720562
1545,"Penalized ML",16.640663247124998
1545,"ML",16.702203148501646
1546,"Penalized ML",16.639290610482824
1546,"ML",16.658519566074087
1547,"Penalized ML",16.635631372123054
1547,"ML",16.661337498246773
1548,"Penalized ML",16.599450944418106
1548,"ML",16.509954467425466
1549,"Penalized ML",16.638569954162413
1549,"ML",16.62579994941741
1550,"Penalized ML",16.690755523609205
1550,"ML",16.801133606848865
1551,"Penalized ML",16.651066277123643
1551,"ML",16.6529246665198
1552,"Penalized ML",16.632616074662963
1552,"ML",16.669257682914136
1553,"Penalized ML",16.57330758213509
1553,"ML",16.528945569534297
1554,"Penalized ML",16.564001351704476
1554,"ML",16.576202405492555
1555,"Penalized ML",16.531005459042685
1555,"ML",16.501817497775356
1556,"Penalized ML",16.518581348217097
1556,"ML",16.45776715113886
1557,"Penalized ML",16.5621221662699
1557,"ML",16.578428315662027
1558,"Penalized ML",16.586439572063764
1558,"ML",16.623319561007236
1559,"Penalized ML",16.577550382754115
1559,"ML",16.56549914909919
1560,"Penalized ML",16.575772256401898
1560,"ML",16.51141657825815
1561,"Penalized ML",16.613744910594
1561,"ML",16.492188324557155
1562,"Penalized ML",16.78929161977157
1562,"ML",17.02098051485597
1563,"Penalized ML",16.749868714294188
1563,"ML",16.85769341103476
1564,"Penalized ML",16.642055230219288
1564,"ML",16.621359002008
1565,"Penalized ML",16.580083497957354
1565,"ML",16.63050680784084
1566,"Penalized ML",16.452278194906395
1566,"ML",16.375093602264496
1567,"Penalized ML",16.380058521524923
1567,"ML",16.205860633528054
1568,"Penalized ML",16.472864743722866
1568,"ML",16.536163039646443
1569,"Penalized ML",16.480204933403137
1569,"ML",16.50962978611421
1570,"Penalized ML",16.45166121249742
1570,"ML",16.346657137993077
1571,"Penalized ML",16.53487818372173
1571,"ML",16.560016968421877
1572,"Penalized ML",16.59436701447316
1572,"ML",16.70623874317764
1573,"Penalized ML",16.550587873606172
1573,"ML",16.53106842868684
1574,"Penalized ML",16.543980996375605
1574,"ML",16.562264306559296
1575,"Penalized ML",16.50621161717792
1575,"ML",16.42695986684294
1576,"Penalized ML",16.5475005823658
1576,"ML",16.590687166153046
1577,"Penalized ML",16.545204102210974
1577,"ML",16.594246056321367
1578,"Penalized ML",16.50391466345356
1578,"ML",16.500863513654615
