"year","coefficient","value"
1581,"Penalized ML",0.16384183013565806
1581,"ML",-0.2019276492763241
1582,"Penalized ML",0.16318817576588043
1582,"ML",0.29103111440940366
1583,"Penalized ML",0.16108642156593858
1583,"ML",0.1390011561808512
1584,"Penalized ML",0.16009959092477394
1584,"ML",0.10365776633659163
1585,"Penalized ML",0.15860890619919868
1585,"ML",-0.07396389772138723
1586,"Penalized ML",0.15760807859202544
1586,"ML",0.2831590191512394
1587,"Penalized ML",0.15700669507541773
1587,"ML",-0.1485554146857511
1588,"Penalized ML",0.15811715017593833
1588,"ML",0.12890529305168477
1589,"Penalized ML",0.15953913039017487
1589,"ML",0.19509378253651388
1590,"Penalized ML",0.16104883058727404
1590,"ML",0.42971105090158707
1591,"Penalized ML",0.1615854410412018
1591,"ML",0.19314945083666024
1592,"Penalized ML",0.16179727282185935
1592,"ML",0.12517310005536791
1593,"Penalized ML",0.16227607352767745
1593,"ML",-0.31486323518018217
1594,"Penalized ML",0.164625339449025
1594,"ML",0.2882141276459185
1595,"Penalized ML",0.16622480366641212
1595,"ML",0.055161906281795285
1596,"Penalized ML",0.16887442812867473
1596,"ML",0.5205655205963701
1597,"Penalized ML",0.16950500757393422
1597,"ML",-0.04423343066938794
1598,"Penalized ML",0.1709517767969028
1598,"ML",0.5504218808148337
1599,"Penalized ML",0.17052461486719805
1599,"ML",0.0714881329349683
1600,"Penalized ML",0.17243119332073253
1600,"ML",-0.10594893263197924
1601,"Penalized ML",0.1721053210099204
1601,"ML",0.15527128755593417
1602,"Penalized ML",0.1733657308677701
1602,"ML",0.37476171167905065
1603,"Penalized ML",0.17261612016023048
1603,"ML",-0.0742278622064299
1604,"Penalized ML",0.17275236757011703
1604,"ML",-0.08640579102478543
1605,"Penalized ML",0.17458222550827376
1605,"ML",0.2763888272160587
1606,"Penalized ML",0.17599449072408324
1606,"ML",0.08777465146174586
1607,"Penalized ML",0.17790921853211597
1607,"ML",0.4091245653651441
1608,"Penalized ML",0.1785689435889354
1608,"ML",0.07352251906562463
1609,"Penalized ML",0.18004927063414342
1609,"ML",-0.03374648265889721
1610,"Penalized ML",0.18270292077917294
1610,"ML",0.4853104630144547
1611,"Penalized ML",0.18382607517483174
1611,"ML",0.21394907324488222
1612,"Penalized ML",0.18466771403870832
1612,"ML",0.645182476523307
1613,"Penalized ML",0.18461827469496842
1613,"ML",0.6425392361354098
1614,"Penalized ML",0.17951299454637562
1614,"ML",0.056898073568206045
1615,"Penalized ML",0.17626962115971423
1615,"ML",0.8971063398455394
1616,"Penalized ML",0.1702260689989337
1616,"ML",-0.11797671691032569
1617,"Penalized ML",0.16622611988591743
1617,"ML",0.6765792736736539
1618,"Penalized ML",0.161336797045403
1618,"ML",0.7489790235956405
1619,"Penalized ML",0.1527425318784064
1619,"ML",-0.11156985902941888
1620,"Penalized ML",0.14640619560156368
1620,"ML",-0.17467658303636974
1621,"Penalized ML",0.1420827214279518
1621,"ML",-0.17689388857634594
1622,"Penalized ML",0.13949191818005505
1622,"ML",0.3748998083793615
1623,"Penalized ML",0.13615291250219513
1623,"ML",-0.16114033595824775
1624,"Penalized ML",0.1358557348624278
1624,"ML",0.27226941833198554
1625,"Penalized ML",0.1350459416908354
1625,"ML",0.47547570480826784
1626,"Penalized ML",0.1318606393414489
1626,"ML",0.13851797856201312
1627,"Penalized ML",0.1287053749848542
1627,"ML",0.14685839665328218
1628,"Penalized ML",0.12550703842452074
1628,"ML",-0.008492225626586894
1629,"Penalized ML",0.12370732686329915
1629,"ML",0.049741999578804784
1630,"Penalized ML",0.12211816862364964
1630,"ML",0.08749710326997452
1631,"Penalized ML",0.12075747334670482
1631,"ML",0.14808420856002733
1632,"Penalized ML",0.11935822152709787
1632,"ML",0.44712924880788363
1633,"Penalized ML",0.11637230197267462
1633,"ML",-0.27156544578950065
1634,"Penalized ML",0.11572382581713517
1634,"ML",1.2278169561828758
1635,"Penalized ML",0.11197340304053717
1635,"ML",0.08019736457482593
1636,"Penalized ML",0.10862823376119006
1636,"ML",-0.24550738184651352
1637,"Penalized ML",0.10886739639206133
1637,"ML",0.363939065141977
1638,"Penalized ML",0.10865582184068473
1638,"ML",-0.0010696710583217946
1639,"Penalized ML",0.10910288037292408
1639,"ML",-0.5760877753986485
1640,"Penalized ML",0.11098058173756434
1640,"ML",-0.04270308486743634
1641,"Penalized ML",0.11541679528916352
1641,"ML",-0.21851772168511438
1642,"Penalized ML",0.12109508779445811
1642,"ML",0.15374153997008855
1643,"Penalized ML",0.12661376929888327
1643,"ML",0.20550132911414729
1644,"Penalized ML",0.13101741515126542
1644,"ML",0.3005527220095957
1645,"Penalized ML",0.13416685787333082
1645,"ML",0.14738390170395957
1646,"Penalized ML",0.13719252841283056
1646,"ML",-0.039568680120155075
1647,"Penalized ML",0.1412970019050629
1647,"ML",0.20809509745490917
1648,"Penalized ML",0.14543906544773727
1648,"ML",0.10839923153242151
1649,"Penalized ML",0.14982924324470684
1649,"ML",0.7085922194513944
1650,"Penalized ML",0.15265698574667028
1650,"ML",0.07816084352801916
1651,"Penalized ML",0.1565417371049697
1651,"ML",0.36020897557812415
1652,"Penalized ML",0.15948834643352483
1652,"ML",0.13762578479470763
1653,"Penalized ML",0.16284904173879225
1653,"ML",0.19970494386571924
1654,"Penalized ML",0.16615270899651668
1654,"ML",-0.1497311929543589
1655,"Penalized ML",0.17219699488700999
1655,"ML",0.9295376192717035
1656,"Penalized ML",0.17631217837786187
1656,"ML",0.3519948207388043
1657,"Penalized ML",0.17956930510387756
1657,"ML",0.30287217665718097
1658,"Penalized ML",0.18226700866030107
1658,"ML",0.6154503725693922
1659,"Penalized ML",0.18234588312686148
1659,"ML",0.25944724579727757
1660,"Penalized ML",0.18203257249461874
1660,"ML",0.3616240908458271
1661,"Penalized ML",0.1803343177368006
1661,"ML",0.26696656357654514
1662,"Penalized ML",0.17816894892579094
1662,"ML",0.25380558483356347
1663,"Penalized ML",0.17558064511557867
1663,"ML",0.3150362022462514
1664,"Penalized ML",0.17192323241286914
1664,"ML",-0.30531692564759366
1665,"Penalized ML",0.1703168921686456
1665,"ML",-0.050358495014986536
1666,"Penalized ML",0.17081822843411135
1666,"ML",0.18480102035336718
1667,"Penalized ML",0.1713779102412157
1667,"ML",0.2259493175393487
1668,"Penalized ML",0.17175923332047463
1668,"ML",0.36727794647330964
1669,"Penalized ML",0.17069327944408375
1669,"ML",0.061776481185076254
1670,"Penalized ML",0.17034460125448653
1670,"ML",0.11885280519248369
1671,"Penalized ML",0.17035241316879302
1671,"ML",0.13341135946843985
1672,"Penalized ML",0.17060353688938115
1672,"ML",0.19002094666247532
1673,"Penalized ML",0.17089786108804533
1673,"ML",-0.4073662340595326
1674,"Penalized ML",0.17432243911935816
1674,"ML",1.2885973783369837
1675,"Penalized ML",0.17507686620834279
1675,"ML",0.25048433751779564
1676,"Penalized ML",0.17456167611573084
1676,"ML",0.6466094395122042
1677,"Penalized ML",0.170736518870981
1677,"ML",0.13791728940331968
1678,"Penalized ML",0.16762113494635986
1678,"ML",0.23362450028826234
1679,"Penalized ML",0.1640090143011471
1679,"ML",0.09122110966566346
1680,"Penalized ML",0.1612309750591744
1680,"ML",0.6931057342472904
1681,"Penalized ML",0.15608277166193227
1681,"ML",-0.08934976892586696
1682,"Penalized ML",0.15242502317556306
1682,"ML",-0.24768069394210543
1683,"Penalized ML",0.15145391443031758
1683,"ML",0.16112784475057088
1684,"Penalized ML",0.15045589710169255
1684,"ML",-0.18512109572567284
1685,"Penalized ML",0.1514315253366611
1685,"ML",0.6134043090803943
1686,"Penalized ML",0.14908277104242432
1686,"ML",-0.4138473450720857
1687,"Penalized ML",0.14923894849203204
1687,"ML",0.27176544852386403
1688,"Penalized ML",0.14871055304435032
1688,"ML",-0.3269876176628124
1689,"Penalized ML",0.15007039045206078
1689,"ML",0.5648207234090814
1690,"Penalized ML",0.14786548863578766
1690,"ML",-0.100858071754647
1691,"Penalized ML",0.14877817636187757
1691,"ML",-0.3890295530696152
